"cod_country","desc_country"
1,"Angola"
2,"Argentina"
3,"Bangladesh"
4,"Brazil"
5,"Canada"
6,"Chile"
7,"China"
8,"Colombia"
9,"DR Congo"
10,"Egypt"
11,"France"
12,"India"
13,"Indonesia"
14,"Iran"
15,"Iraq"
16,"Japan"
17,"Malaysia"
18,"Mexico"
19,"Myanmar"
20,"Nigeria"
21,"Pakistan"
22,"Peru"
23,"Philippines"
24,"Russia"
25,"Saudi Arabia"
26,"Singapore"
27,"South Africa"
28,"South Korea"
29,"Spain"
30,"Sudan"
31,"Tanzania"
32,"Thailand"
33,"Turkey"
34,"United Kingdom"
35,"United States"
36,"Vietnam"
